Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,UrbanPercent,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
26001,Alcona County,10,-83.59,44.68,1799.09,0.01,0.0,60.0,8.0,2651.0,,,,,,,50.0,21.0,1882.0,9.0,4.0,305.0,,,,42.0,11.0,1044.0,2.0,4.0,210.0,33.0,12.0,1392.0,,,,26.0,8.0,896.0,,,,195.0,12.0,6563.0,43.0,5.0,1559.0,123.0,20.0,2134.0,56.0,19.0,812.0,4.0,4.0,52.0
26003,Alger County,9,-86.53,46.4,2427.43,0.0,0.23,45.0,8.0,2250.0,,,,,,,93.0,24.0,4602.0,43.0,3.0,4226.0,47.0,7.0,3313.0,74.0,10.0,3266.0,15.0,6.0,455.0,18.0,8.0,719.0,,,,22.0,9.0,739.0,,,,213.0,17.0,9585.0,5.0,5.0,352.0,324.0,53.0,7709.0,88.0,27.0,1703.0,,,
26005,Allegan County,116,-85.89,42.59,2182.29,0.05,0.53,99.0,12.0,5003.0,48.0,8.0,2626.0,130.0,12.0,14711.0,2416.0,361.0,150434.0,1754.0,125.0,135580.0,119.0,25.0,3393.0,414.0,93.0,21530.0,256.0,86.0,9847.0,1828.0,174.0,145621.0,2032.0,8.0,132410.0,1695.0,110.0,61710.0,476.0,27.0,13339.0,3041.0,190.0,117596.0,306.0,34.0,8917.0,3227.0,221.0,60725.0,1396.0,284.0,39312.0,12.0,5.0,456.0
26007,Alpena County,29,-83.67,45.02,1550.07,0.02,0.0,13.0,9.0,492.0,13.0,3.0,1233.0,69.0,6.0,5575.0,476.0,81.0,20538.0,445.0,33.0,24741.0,164.0,15.0,5816.0,268.0,38.0,13874.0,127.0,18.0,2828.0,249.0,35.0,15606.0,,,,318.0,37.0,10629.0,35.0,6.0,318.0,2735.0,88.0,113708.0,100.0,13.0,2399.0,1026.0,77.0,15271.0,490.0,98.0,11896.0,31.0,23.0,237.0
26009,Antrim County,23,-85.11,44.99,1360.25,0.02,0.26,13.0,4.0,464.0,5.0,4.0,93.0,,,,328.0,97.0,14623.0,32.0,12.0,1889.0,42.0,13.0,1282.0,113.0,28.0,6276.0,60.0,22.0,2383.0,125.0,37.0,3977.0,10.0,3.0,161.0,31.0,27.0,1982.0,,,,346.0,48.0,11114.0,27.0,9.0,1512.0,1016.0,63.0,21637.0,223.0,63.0,6670.0,,,
26011,Arenac County,15,-83.87,44.06,962.89,0.02,0.0,,,,,,,,,,86.0,33.0,3541.0,92.0,4.0,5309.0,14.0,3.0,424.0,74.0,15.0,3280.0,22.0,4.0,562.0,125.0,19.0,12829.0,,,,32.0,11.0,1752.0,,,,557.0,38.0,20795.0,297.0,9.0,10759.0,395.0,42.0,7164.0,89.0,28.0,2190.0,,,
26013,Baraga County,8,-88.39,46.64,2377.12,0.0,0.01,62.0,13.0,2873.0,,,,,,,68.0,16.0,3913.0,80.0,4.0,3588.0,47.0,4.0,2950.0,50.0,7.0,2209.0,5.0,3.0,154.0,19.0,4.0,710.0,,,,,,,35.0,3.0,565.0,290.0,17.0,11271.0,,,,185.0,19.0,2467.0,76.0,20.0,1327.0,,,
26015,Barry County,61,-93.82,36.7,1494.56,0.04,0.37,11.0,10.0,215.0,15.0,6.0,591.0,47.0,3.0,6100.0,467.0,131.0,23331.0,276.0,44.0,14799.0,73.0,13.0,3717.0,740.0,45.0,42824.0,116.0,24.0,4324.0,306.0,51.0,14537.0,152.0,3.0,13077.0,342.0,58.0,10597.0,11.0,7.0,130.0,1365.0,86.0,44758.0,131.0,15.0,3188.0,1252.0,73.0,19023.0,793.0,134.0,21770.0,,,
26017,Bay County,104,-85.66,30.25,1170.0,0.09,0.3,,,,45.0,5.0,4008.0,417.0,6.0,51224.0,1124.0,162.0,79158.0,1599.0,88.0,73429.0,287.0,26.0,12858.0,900.0,129.0,46889.0,199.0,59.0,5790.0,1235.0,135.0,55748.0,1177.0,13.0,79256.0,764.0,81.0,27982.0,222.0,19.0,4385.0,6248.0,338.0,269544.0,363.0,36.0,6873.0,4073.0,222.0,57395.0,1519.0,233.0,33799.0,,,
26019,Benzie County,18,-85.99,44.64,900.36,0.02,0.61,,,,,,,,,,289.0,101.0,18489.0,,,,21.0,6.0,322.0,160.0,21.0,7611.0,32.0,21.0,1616.0,69.0,24.0,1843.0,,,,76.0,27.0,4050.0,,,,349.0,27.0,15131.0,35.0,17.0,2811.0,1081.0,66.0,26987.0,157.0,46.0,3360.0,,,
26021,Berrien County,154,-83.24,31.26,1503.6,0.1,0.13,7.0,3.0,196.0,59.0,5.0,7410.0,1263.0,15.0,163896.0,1604.0,304.0,88584.0,1880.0,149.0,92954.0,627.0,52.0,25219.0,1248.0,197.0,77625.0,730.0,167.0,31224.0,2692.0,271.0,251287.0,2852.0,25.0,427136.0,3576.0,192.0,120272.0,2389.0,32.0,44307.0,8982.0,386.0,433714.0,963.0,71.0,20927.0,6061.0,387.0,112231.0,2556.0,389.0,75965.0,4.0,5.0,528.0
26023,Branch County,44,-85.06,41.92,1345.85,0.03,0.13,,,,,,,66.0,3.0,7653.0,338.0,79.0,16592.0,570.0,36.0,24709.0,101.0,13.0,4297.0,455.0,50.0,22790.0,135.0,34.0,6090.0,564.0,43.0,43909.0,37.0,3.0,2729.0,356.0,27.0,10252.0,95.0,7.0,2267.0,1521.0,86.0,62451.0,103.0,17.0,1839.0,1308.0,81.0,18971.0,395.0,101.0,9421.0,,,
26025,Calhoun County,134,-96.67,28.5,1860.63,0.07,0.23,4.0,4.0,63.0,51.0,5.0,3518.0,161.0,4.0,19439.0,1300.0,171.0,91279.0,1062.0,89.0,60759.0,848.0,41.0,43492.0,1075.0,155.0,53106.0,369.0,78.0,11669.0,2562.0,173.0,198296.0,1489.0,16.0,285354.0,1784.0,92.0,55989.0,1361.0,22.0,29888.0,9300.0,310.0,534329.0,491.0,42.0,10548.0,6693.0,266.0,151301.0,1901.0,314.0,72087.0,4.0,4.0,185.0
