Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,UrbanPercent,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
27001,Aitkin County,16,-93.38,46.57,5168.11,0.0,0.05,19.0,6.0,759.0,,,,,,,178.0,61.0,9594.0,173.0,12.0,7775.0,8.0,5.0,393.0,95.0,18.0,3665.0,13.0,10.0,589.0,33.0,15.0,1418.0,,,,57.0,23.0,2609.0,,,,908.0,40.0,40069.0,25.0,9.0,803.0,523.0,51.0,9224.0,187.0,41.0,3364.0,,,
27003,Anoka County,350,-93.28,45.27,1155.38,0.3,0.55,32.0,7.0,1427.0,,,,492.0,6.0,47158.0,9280.0,1322.0,686891.0,8835.0,410.0,714697.0,916.0,75.0,60718.0,2257.0,380.0,153248.0,1493.0,432.0,56061.0,4947.0,748.0,354336.0,2353.0,44.0,389608.0,10910.0,499.0,311515.0,1493.0,77.0,41752.0,17390.0,801.0,890722.0,2904.0,128.0,55531.0,11218.0,509.0,199422.0,6370.0,792.0,205746.0,7.0,7.0,267.0
27005,Becker County,34,-95.68,46.93,3742.54,0.01,0.23,13.0,6.0,729.0,,,,,,,534.0,162.0,33555.0,174.0,33.0,9696.0,104.0,11.0,4251.0,267.0,58.0,13957.0,72.0,33.0,2502.0,204.0,55.0,11745.0,37.0,4.0,1946.0,404.0,30.0,19041.0,30.0,5.0,729.0,2318.0,92.0,95647.0,165.0,16.0,2400.0,1046.0,88.0,20035.0,549.0,113.0,14049.0,,,
27007,Beltrami County,46,-94.88,48.0,7913.65,0.01,0.32,79.0,19.0,1330.0,,,,91.0,3.0,8296.0,949.0,151.0,70841.0,417.0,42.0,19415.0,360.0,15.0,18007.0,386.0,60.0,19624.0,101.0,41.0,3334.0,440.0,70.0,24785.0,49.0,7.0,2216.0,413.0,46.0,14219.0,258.0,14.0,7429.0,4123.0,186.0,172088.0,193.0,34.0,4232.0,2313.0,117.0,39671.0,758.0,122.0,25028.0,,,
27009,Benton County,40,-94.05,45.72,1069.8,0.04,0.27,6.0,3.0,151.0,,,,,,,2248.0,187.0,180464.0,1144.0,41.0,59832.0,182.0,11.0,9082.0,253.0,37.0,14412.0,89.0,38.0,2369.0,257.0,53.0,14540.0,328.0,5.0,23253.0,939.0,41.0,44026.0,62.0,3.0,2000.0,2536.0,95.0,68749.0,107.0,20.0,3294.0,931.0,54.0,15721.0,654.0,105.0,16562.0,,,
27011,Big Stone County,5,-96.36,45.39,1367.68,0.0,0.0,,,,,,,,,,139.0,25.0,14720.0,77.0,10.0,4468.0,,,,64.0,15.0,3318.0,8.0,6.0,324.0,29.0,7.0,1267.0,,,,5.0,5.0,309.0,,,,578.0,21.0,22179.0,9.0,4.0,182.0,121.0,19.0,966.0,71.0,28.0,1432.0,,,
27013,Blue Earth County,67,-94.06,44.01,1982.86,0.03,0.18,58.0,9.0,2716.0,,,,218.0,11.0,21551.0,1630.0,227.0,115598.0,1249.0,87.0,62937.0,606.0,28.0,25933.0,1055.0,134.0,77431.0,744.0,91.0,23556.0,1161.0,133.0,68710.0,434.0,8.0,33216.0,1411.0,85.0,41176.0,872.0,16.0,15459.0,7795.0,289.0,358112.0,888.0,40.0,9055.0,4541.0,164.0,65724.0,1281.0,190.0,34872.0,,,
27015,Brown County,25,-98.99,31.75,1601.32,0.02,0.03,11.0,8.0,677.0,,,,,,,577.0,97.0,37678.0,434.0,32.0,23418.0,174.0,16.0,10982.0,468.0,60.0,25577.0,168.0,19.0,3995.0,428.0,51.0,21682.0,221.0,4.0,15968.0,140.0,25.0,4519.0,697.0,13.0,14175.0,2405.0,92.0,102917.0,139.0,26.0,1977.0,1065.0,65.0,14579.0,384.0,96.0,11138.0,,,
27017,Carlton County,36,-92.72,46.58,2266.96,0.02,0.17,56.0,8.0,3863.0,,,,88.0,5.0,8795.0,295.0,85.0,26536.0,271.0,17.0,13415.0,40.0,9.0,2094.0,340.0,42.0,19600.0,80.0,15.0,1926.0,153.0,35.0,5610.0,,,,141.0,31.0,4941.0,11.0,4.0,152.0,1981.0,96.0,85233.0,46.0,17.0,1145.0,826.0,55.0,12328.0,471.0,96.0,10878.0,,,
27019,Carver County,102,-93.79,44.81,974.21,0.1,0.69,32.0,7.0,925.0,,,,,,,2301.0,382.0,179041.0,2974.0,150.0,232112.0,433.0,42.0,25072.0,898.0,144.0,68962.0,693.0,128.0,42148.0,2995.0,316.0,215843.0,1634.0,12.0,170773.0,1250.0,170.0,52635.0,1442.0,50.0,35354.0,5382.0,240.0,274438.0,1006.0,42.0,23606.0,3262.0,175.0,57269.0,1737.0,234.0,47969.0,0.0,3.0,86.0
