Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,UrbanPercent,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
36001,Albany County,307,-73.98,42.6,1381.23,0.22,0.54,15.0,4.0,316.0,460.0,6.0,39429.0,717.0,15.0,70475.0,7510.0,765.0,607684.0,7867.0,463.0,557333.0,5806.0,216.0,426603.0,12916.0,638.0,1138778.0,2861.0,426.0,133411.0,18755.0,1241.0,1455363.0,3245.0,60.0,191904.0,10214.0,498.0,367091.0,9318.0,159.0,452752.0,38118.0,1009.0,1976797.0,3877.0,175.0,72324.0,16371.0,1046.0,341138.0,9547.0,1068.0,430872.0,8.0,8.0,414.0
36003,Allegany County,47,-78.04,42.24,2678.75,0.02,0.18,8.0,5.0,147.0,16.0,6.0,966.0,66.0,5.0,5822.0,649.0,66.0,67013.0,143.0,19.0,6025.0,119.0,29.0,3303.0,183.0,37.0,7536.0,29.0,13.0,1148.0,246.0,45.0,9947.0,,,,185.0,22.0,4104.0,2275.0,8.0,45795.0,1699.0,89.0,63823.0,95.0,12.0,1271.0,1419.0,95.0,20705.0,533.0,121.0,9014.0,4.0,3.0,25.0
36005,Bronx County,1435,-73.87,40.85,124.97,11.48,0.22,,,,,,,2215.0,10.0,256677.0,12544.0,1349.0,878708.0,12043.0,689.0,785394.0,3135.0,294.0,187929.0,4049.0,497.0,212887.0,10039.0,2203.0,431724.0,4985.0,779.0,257731.0,737.0,21.0,59735.0,10720.0,503.0,437989.0,20498.0,299.0,986105.0,112917.0,2568.0,6168647.0,5014.0,167.0,484494.0,18805.0,2003.0,458627.0,10795.0,2241.0,354371.0,21.0,23.0,752.0
36007,Broome County,193,-75.84,42.15,1852.77,0.1,0.24,8.0,5.0,164.0,15.0,4.0,815.0,679.0,14.0,55949.0,3215.0,398.0,214748.0,3548.0,191.0,167635.0,1971.0,88.0,85230.0,2054.0,201.0,144534.0,897.0,150.0,35691.0,3653.0,292.0,192214.0,1394.0,30.0,114038.0,4873.0,205.0,169934.0,797.0,39.0,17026.0,16295.0,499.0,822202.0,814.0,69.0,16024.0,9224.0,534.0,157387.0,2828.0,509.0,72751.0,3.0,5.0,121.0
36009,Cattaraugus County,77,-78.65,42.22,3425.5,0.02,0.18,15.0,10.0,366.0,111.0,18.0,6707.0,83.0,7.0,7468.0,538.0,139.0,33599.0,640.0,60.0,29640.0,222.0,29.0,11272.0,688.0,70.0,36668.0,204.0,47.0,5117.0,515.0,102.0,22702.0,520.0,10.0,32204.0,561.0,62.0,33245.0,1204.0,13.0,32596.0,3212.0,160.0,142356.0,552.0,23.0,6142.0,4001.0,223.0,85694.0,1077.0,202.0,25367.0,,,
36011,Cayuga County,77,-76.57,42.81,1904.62,0.04,0.13,38.0,9.0,1347.0,,,,,,,950.0,218.0,59977.0,1112.0,72.0,61979.0,439.0,30.0,25341.0,317.0,64.0,16415.0,142.0,45.0,4531.0,417.0,89.0,20048.0,65.0,4.0,3526.0,604.0,61.0,22631.0,520.0,14.0,10092.0,4108.0,183.0,159175.0,538.0,44.0,11093.0,1916.0,174.0,37297.0,682.0,166.0,17502.0,,,
36013,Chautauqua County,128,-79.42,42.29,2809.79,0.05,0.25,12.0,6.0,488.0,85.0,13.0,3700.0,148.0,12.0,10830.0,1873.0,247.0,97316.0,1397.0,113.0,71910.0,647.0,55.0,20521.0,801.0,152.0,42836.0,483.0,90.0,18332.0,839.0,170.0,33819.0,1266.0,8.0,118470.0,2186.0,110.0,66926.0,210.0,19.0,3740.0,7956.0,269.0,294458.0,704.0,64.0,26368.0,5027.0,340.0,86257.0,2028.0,394.0,45761.0,,,
36015,Chemung County,85,-76.77,42.14,1063.94,0.08,0.12,,,,50.0,3.0,8989.0,115.0,4.0,13022.0,1327.0,161.0,87256.0,1371.0,90.0,68597.0,368.0,28.0,19040.0,883.0,79.0,53121.0,411.0,82.0,15803.0,749.0,96.0,35907.0,224.0,10.0,14631.0,1840.0,83.0,54011.0,781.0,16.0,19535.0,7122.0,198.0,339709.0,408.0,33.0,7817.0,3053.0,195.0,53094.0,1096.0,200.0,26009.0,,,
36017,Chenango County,48,-75.61,42.48,2327.52,0.02,0.07,30.0,11.0,955.0,,,,,,,302.0,82.0,16224.0,265.0,29.0,11832.0,444.0,20.0,18184.0,1266.0,41.0,73545.0,97.0,25.0,3708.0,224.0,51.0,9412.0,528.0,3.0,53009.0,850.0,25.0,36236.0,66.0,9.0,1345.0,1701.0,105.0,70533.0,170.0,23.0,3196.0,854.0,94.0,14126.0,425.0,107.0,10089.0,,,
36019,Clinton County,81,-89.42,38.59,2893.98,0.03,0.12,16.0,10.0,441.0,30.0,4.0,1486.0,132.0,8.0,13976.0,795.0,152.0,51474.0,871.0,84.0,45832.0,481.0,32.0,22706.0,424.0,85.0,22879.0,333.0,77.0,13184.0,577.0,117.0,28935.0,295.0,4.0,3713.0,765.0,74.0,25295.0,142.0,10.0,4619.0,5648.0,225.0,283223.0,306.0,28.0,5368.0,2928.0,201.0,57030.0,716.0,149.0,19134.0,,,
