Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,UrbanPercent,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
38001,Adams County,2,-91.21,39.98,2560.7,0.0,0.16,,,,,,,,,,22.0,11.0,502.0,71.0,9.0,3569.0,,,,37.0,8.0,1927.0,,,,15.0,4.0,967.0,,,,,,,,,,294.0,17.0,14264.0,,,,48.0,8.0,465.0,14.0,10.0,588.0,,,
38003,Barnes County,11,-98.07,46.93,3919.73,0.0,0.0,,,,,,,,,,212.0,43.0,11686.0,181.0,24.0,11332.0,37.0,4.0,3358.0,130.0,28.0,8716.0,63.0,10.0,2742.0,62.0,13.0,2978.0,,,,51.0,12.0,1149.0,26.0,4.0,406.0,1028.0,39.0,32853.0,29.0,5.0,421.0,326.0,34.0,3892.0,213.0,41.0,5029.0,,,
38005,Benson County,7,-99.4,48.02,3728.04,0.0,0.17,,,,,,,,,,12.0,9.0,1003.0,116.0,10.0,7469.0,,,,62.0,8.0,3315.0,4.0,3.0,25.0,,,,,,,,,,,,,17.0,3.0,108.0,,,,424.0,9.0,9237.0,4.0,3.0,88.0,,,
38007,Billings County,1,-103.39,47.05,2986.96,0.0,0.0,,,,53.0,4.0,2921.0,,,,5.0,3.0,153.0,,,,,,,,,,,,,,,,,,,6.0,4.0,373.0,,,,,,,,,,108.0,12.0,7158.0,30.0,4.0,2443.0,,,
38009,Bottineau County,6,-100.84,48.82,4396.6,0.0,0.0,8.0,7.0,307.0,221.0,14.0,17792.0,,,,52.0,31.0,3756.0,74.0,16.0,5058.0,,,,111.0,24.0,6330.0,6.0,4.0,37.0,70.0,16.0,3806.0,,,,20.0,8.0,1965.0,,,,267.0,16.0,9407.0,29.0,7.0,455.0,168.0,24.0,2548.0,73.0,28.0,1791.0,,,
38011,Bowman County,3,-103.51,46.1,3021.99,0.0,0.0,,,,42.0,3.0,3428.0,16.0,3.0,1295.0,67.0,16.0,3685.0,123.0,12.0,6596.0,8.0,3.0,91.0,81.0,14.0,5209.0,4.0,3.0,432.0,94.0,10.0,6353.0,,,,,,,,,,242.0,20.0,9199.0,11.0,3.0,125.0,122.0,15.0,1590.0,41.0,14.0,1221.0,,,
38013,Burke County,2,-81.66,35.73,2924.0,0.0,0.0,,,,35.0,8.0,3058.0,,,,3.0,3.0,72.0,23.0,5.0,1217.0,,,,28.0,7.0,1539.0,,,,22.0,6.0,1214.0,,,,,,,,,,13.0,4.0,284.0,,,,32.0,7.0,305.0,15.0,7.0,222.0,,,
38015,Burleigh County,96,-100.51,46.95,4321.58,0.02,0.23,5.0,3.0,2363.0,57.0,17.0,4973.0,1015.0,16.0,120156.0,3053.0,403.0,203723.0,2181.0,148.0,140398.0,898.0,50.0,51669.0,1729.0,228.0,136847.0,465.0,177.0,20985.0,3267.0,295.0,214492.0,634.0,23.0,62668.0,1523.0,175.0,56971.0,1504.0,30.0,42994.0,11129.0,321.0,529651.0,1002.0,49.0,14268.0,5628.0,217.0,93341.0,2778.0,349.0,101773.0,6.0,5.0,136.0
38017,Cass County,180,-94.35,33.06,4578.43,0.04,0.44,28.0,10.0,950.0,6.0,3.0,629.0,175.0,8.0,16807.0,7236.0,708.0,523951.0,7611.0,386.0,488487.0,3010.0,90.0,289431.0,9270.0,426.0,682349.0,1866.0,342.0,88564.0,6026.0,518.0,433268.0,3057.0,50.0,254216.0,5326.0,309.0,180528.0,903.0,46.0,20352.0,21026.0,529.0,1313111.0,1909.0,116.0,33541.0,9900.0,460.0,153436.0,3869.0,524.0,122765.0,3.0,5.0,53.0
38019,Cavalier County,4,-98.5,48.77,3911.68,0.0,0.0,,,,,,,23.0,3.0,1951.0,51.0,14.0,4674.0,159.0,15.0,11233.0,99.0,5.0,6012.0,77.0,13.0,5051.0,,,,16.0,5.0,621.0,,,,,,,,,,228.0,8.0,7126.0,14.0,4.0,140.0,79.0,9.0,1168.0,65.0,16.0,1008.0,,,
