Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,UrbanPercent,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
32001,Churchill County,25,-118.42,39.61,13011.45,0.0,0.01,,,,111.0,4.0,9885.0,124.0,6.0,12941.0,482.0,58.0,26096.0,115.0,24.0,3993.0,111.0,4.0,2292.0,130.0,32.0,6693.0,90.0,24.0,2614.0,320.0,39.0,25693.0,,,,146.0,28.0,5919.0,,,,781.0,39.0,39176.0,284.0,11.0,5125.0,719.0,54.0,13036.0,274.0,56.0,5903.0,,,
32003,Clark County,2229,-87.78,39.33,20878.72,0.11,0.15,135.0,19.0,6067.0,533.0,39.0,36095.0,2830.0,50.0,345881.0,67323.0,3230.0,4147741.0,23288.0,2023.0,1428749.0,14469.0,1058.0,968676.0,29781.0,3068.0,2341942.0,25533.0,3777.0,1159684.0,42536.0,7022.0,2951273.0,24167.0,356.0,2132421.0,72287.0,3245.0,2168389.0,11299.0,633.0,462229.0,101683.0,6147.0,5371573.0,24996.0,1292.0,1064205.0,274242.0,5083.0,6741673.0,27295.0,3447.0,809588.0,112.0,147.0,5943.0
32005,Douglas County,48,-88.22,39.76,1912.58,0.03,0.43,7.0,6.0,129.0,22.0,4.0,1697.0,40.0,4.0,803.0,1555.0,216.0,82002.0,376.0,62.0,23795.0,206.0,45.0,11035.0,348.0,115.0,34588.0,307.0,129.0,20983.0,815.0,241.0,63307.0,67.0,6.0,5324.0,999.0,113.0,32169.0,125.0,19.0,2029.0,1597.0,123.0,83719.0,628.0,49.0,22387.0,5604.0,135.0,164361.0,639.0,122.0,20140.0,6.0,9.0,425.0
32007,Elko County,53,-115.33,41.2,44551.72,0.0,0.19,,,,4997.0,22.0,602621.0,92.0,5.0,9503.0,1384.0,104.0,93439.0,917.0,72.0,69576.0,147.0,21.0,5384.0,292.0,59.0,17776.0,332.0,53.0,11905.0,447.0,87.0,26490.0,129.0,3.0,12923.0,547.0,52.0,18450.0,11.0,3.0,162.0,1691.0,124.0,74635.0,287.0,29.0,5517.0,5082.0,158.0,114478.0,614.0,95.0,35623.0,,,
32011,Eureka County,2,-116.29,39.95,10827.05,0.0,0.0,,,,1345.0,5.0,173344.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,6.0,577.0,,,,,,
32013,Humboldt County,17,-123.9,40.6,25012.37,0.0,0.0,,,,2291.0,20.0,238842.0,120.0,4.0,14822.0,244.0,35.0,13517.0,126.0,15.0,9493.0,43.0,9.0,2292.0,69.0,15.0,3055.0,49.0,14.0,1557.0,74.0,22.0,3170.0,,,,163.0,20.0,7655.0,,,,654.0,39.0,32647.0,67.0,12.0,1083.0,1093.0,68.0,18729.0,174.0,39.0,8279.0,,,
32015,Lander County,6,-116.98,39.91,14296.3,0.0,0.0,,,,,,,36.0,3.0,2006.0,27.0,8.0,841.0,123.0,4.0,7374.0,,,,15.0,3.0,364.0,4.0,4.0,138.0,7.0,4.0,253.0,,,,15.0,4.0,351.0,,,,203.0,9.0,8107.0,48.0,3.0,1124.0,157.0,17.0,2515.0,42.0,8.0,2221.0,,,
32017,Lincoln County,5,-81.21,35.49,27549.12,0.0,0.0,,,,24.0,4.0,1658.0,,,,32.0,8.0,1665.0,,,,27.0,3.0,946.0,32.0,5.0,1680.0,,,,19.0,6.0,804.0,,,,,,,,,,93.0,6.0,4022.0,,,,86.0,11.0,888.0,14.0,5.0,420.0,,,
32019,Lyon County,56,-95.83,44.39,5247.56,0.01,0.46,3.0,3.0,152.0,193.0,10.0,16430.0,62.0,6.0,6590.0,928.0,118.0,53092.0,276.0,45.0,14699.0,151.0,15.0,10337.0,135.0,32.0,5041.0,102.0,39.0,3321.0,303.0,65.0,16553.0,,,,364.0,47.0,16240.0,11.0,4.0,306.0,718.0,57.0,28679.0,748.0,29.0,16360.0,910.0,74.0,14576.0,305.0,71.0,8089.0,3.0,4.0,130.0
32021,Mineral County,4,-106.93,37.66,9871.4,0.0,0.0,,,,23.0,4.0,1287.0,,,,26.0,4.0,1306.0,,,,7.0,3.0,649.0,,,,,,,8.0,3.0,326.0,,,,,,,,,,162.0,4.0,8955.0,,,,165.0,12.0,2652.0,8.0,4.0,321.0,,,
