Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,UrbanPercent,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
31001,Adams County,32,-91.21,39.98,1461.32,0.02,0.21,53.0,4.0,3002.0,,,,,,,774.0,103.0,41297.0,791.0,69.0,38234.0,110.0,11.0,3378.0,408.0,69.0,21964.0,110.0,47.0,3221.0,288.0,63.0,12345.0,,,,384.0,52.0,10497.0,801.0,9.0,13947.0,2999.0,108.0,142788.0,175.0,17.0,1920.0,1474.0,88.0,21123.0,436.0,84.0,9619.0,,,
31003,Antelope County,6,-98.07,42.19,2223.71,0.0,0.0,,,,6.0,4.0,181.0,,,,96.0,31.0,4200.0,306.0,27.0,14823.0,21.0,5.0,489.0,90.0,22.0,4185.0,2.0,4.0,82.0,25.0,11.0,872.0,,,,3.0,3.0,59.0,,,,332.0,18.0,10943.0,7.0,6.0,280.0,45.0,11.0,515.0,127.0,32.0,2203.0,,,
31011,Boone County,5,-88.82,42.32,1780.02,0.0,0.0,3.0,4.0,200.0,,,,23.0,3.0,2128.0,49.0,21.0,1884.0,220.0,19.0,9602.0,6.0,3.0,234.0,82.0,14.0,4109.0,0.0,4.0,0.0,28.0,7.0,961.0,,,,4.0,4.0,176.0,0.0,3.0,0.0,313.0,20.0,9028.0,,,,81.0,11.0,1022.0,51.0,19.0,1493.0,,,
31013,Box Butte County,11,-103.07,42.21,2791.48,0.0,0.0,,,,,,,55.0,3.0,3548.0,110.0,30.0,4889.0,257.0,23.0,12875.0,80.0,11.0,2810.0,115.0,23.0,5789.0,32.0,11.0,671.0,85.0,19.0,2834.0,,,,43.0,11.0,815.0,,,,563.0,27.0,22483.0,44.0,4.0,263.0,338.0,30.0,4956.0,214.0,46.0,4149.0,,,
31015,Boyd County,2,-82.69,38.36,1410.61,0.0,0.0,,,,,,,,,,2.0,4.0,133.0,0.0,3.0,0.0,,,,37.0,6.0,1432.0,,,,,,,,,,,,,,,,115.0,7.0,2171.0,,,,16.0,3.0,179.0,12.0,7.0,275.0,,,
31017,Brown County,3,-98.99,31.75,3172.85,0.0,0.34,,,,,,,,,,42.0,22.0,1424.0,101.0,8.0,5353.0,30.0,4.0,810.0,47.0,10.0,2027.0,,,,23.0,8.0,705.0,,,,6.0,3.0,201.0,,,,166.0,12.0,7138.0,0.0,3.0,0.0,106.0,11.0,1035.0,40.0,17.0,1007.0,,,
31019,Buffalo County,49,-99.08,40.84,2526.38,0.02,0.11,209.0,7.0,8901.0,39.0,4.0,1557.0,0.0,7.0,0.0,1230.0,209.0,50006.0,1085.0,87.0,54130.0,455.0,33.0,16727.0,704.0,131.0,37391.0,177.0,68.0,6034.0,740.0,111.0,35466.0,584.0,7.0,24545.0,930.0,65.0,27767.0,118.0,13.0,2070.0,4015.0,205.0,196185.0,528.0,30.0,5878.0,3154.0,162.0,49501.0,1121.0,174.0,27607.0,,,
31021,Burt County,7,-96.34,41.86,1287.26,0.01,0.01,,,,,,,,,,79.0,30.0,3585.0,220.0,19.0,9820.0,,,,68.0,16.0,3042.0,6.0,5.0,96.0,61.0,9.0,3650.0,,,,12.0,7.0,404.0,,,,126.0,12.0,2210.0,65.0,7.0,1223.0,58.0,13.0,628.0,66.0,23.0,1914.0,,,
31023,Butler County,8,-79.93,40.92,1530.27,0.01,0.04,12.0,3.0,215.0,,,,,,,95.0,30.0,4380.0,147.0,16.0,8210.0,,,,132.0,19.0,5895.0,,,,41.0,11.0,1750.0,,,,50.0,19.0,1980.0,0.0,3.0,0.0,398.0,16.0,15008.0,5.0,6.0,127.0,35.0,10.0,418.0,65.0,24.0,1419.0,,,
31025,Cass County,26,-94.35,33.06,1465.55,0.02,0.19,12.0,3.0,289.0,216.0,6.0,16483.0,,,,278.0,106.0,11292.0,150.0,27.0,7404.0,,,,222.0,44.0,11126.0,42.0,28.0,1596.0,141.0,39.0,6805.0,,,,189.0,34.0,5342.0,9.0,3.0,49.0,390.0,31.0,9235.0,124.0,20.0,2555.0,343.0,35.0,4987.0,314.0,65.0,7079.0,,,
