Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
26033,Chippewa County,38,-95.53,45.03,4236.48,2.35,0.11,9,5,520,,,,0,4,0,237,84,15806,338,32,13944,115,13,4225,278,50,11316,81,24,2092,234,44,8312,,,,112,24,3404,166,7,5701,1984,82,77897,102,17,2166,1954,104,39067,408,96,7084,,,
26115,Monroe County,150,-90.18,38.27,1461.83,2.0,0.47,20,5,241,0,4,0,0,9,0,1451,252,90735,1635,92,80823,380,31,17094,832,139,49169,289,72,8900,1228,144,80554,1822,11,207487,2372,119,62883,203,18,5095,4687,296,186054,380,49,8140,4517,279,62931,1631,242,39616,,,
26005,Allegan County,114,-85.89,42.59,2182.29,1.79,0.02,77,10,3757,23,7,1640,121,13,13036,2231,347,131034,2242,127,146717,105,21,3236,397,94,19797,230,66,10616,1703,172,130654,1072,9,142799,1330,112,59681,475,25,12579,3285,182,121703,220,36,7466,2964,217,52561,1398,279,35640,,,
26125,Oakland County,1242,-83.38,42.66,2349.64,2.4,7.6,242,29,8610,161,10,12614,1669,21,184002,24564,2708,1789880,43477,2518,3674391,20130,882,1772040,40345,2573,3766105,16279,1792,870983,95290,6176,8002801,40344,435,4598294,60934,2586,2697099,12135,521,392655,105916,5193,5049179,11035,565,406233,59356,3029,1028722,27235,3127,865742,79,25,1256
26059,Hillsdale County,46,-84.6,41.88,1571.94,1.65,0.06,16,3,1079,,,,,,,358,69,11972,290,37,13513,105,10,3053,278,45,14557,30,15,951,226,51,8020,,,,430,25,13180,0,6,0,1376,95,49492,43,12,862,878,65,11689,525,91,10488,,,
26003,Alger County,9,-86.53,46.4,2427.45,0.0,0.0,43,8,1988,,,,,,,98,30,3889,0,3,0,45,5,2929,78,11,3735,10,5,312,25,10,1397,,,,22,8,749,,,,255,18,10550,7,4,286,288,46,6400,77,27,1604,,,
26121,Muskegon County,173,-86.13,43.25,1365.95,2.42,1.08,21,6,652,,,,0,4,0,1891,264,116714,1518,117,83925,428,54,20298,1080,181,61609,438,80,10822,1488,217,83578,673,26,39504,3337,124,70442,606,26,14223,9447,372,453246,541,53,17292,5858,353,89060,2096,383,49905,5,7,111
26127,Oceana County,26,-86.28,43.62,1414.41,0.0,0.0,0,3,0,,,,,,,270,63,12302,460,13,12087,19,6,537,111,22,4878,25,14,1275,88,29,3233,,,,35,8,993,0,3,0,435,47,15312,19,16,2187,586,65,11923,197,63,4234,,,
26089,Leelanau County,22,-85.81,44.89,974.94,0.0,0.0,21,6,737,0,5,0,,,,610,116,27169,51,8,1835,123,11,5840,158,34,11800,51,28,2271,214,69,11495,,,,229,50,11543,92,6,2543,587,58,25553,187,29,7761,673,85,25352,215,63,6260,,,
26087,Lapeer County,88,-83.23,43.09,1716.68,3.82,0.02,37,10,2022,,,,,,,928,224,56077,465,59,21032,134,23,4744,396,91,16158,217,54,7229,571,122,26351,10,3,864,830,105,30478,191,15,4501,2866,203,113350,127,28,3884,2344,131,34272,853,197,20800,,,
26035,Clare County,31,-84.85,43.97,1489.84,0.0,0.0,27,5,1080,0,3,0,,,,273,59,13496,172,11,8313,25,6,1028,123,23,4331,25,12,597,153,35,7732,0,4,0,186,24,10211,,,,1175,75,39708,59,15,1615,901,69,12349,257,58,5440,,,
26151,Sanilac County,42,-82.82,43.42,2497.17,0.0,0.0,,,,,,,,,,292,96,14104,336,29,17242,66,17,1801,389,60,16432,52,17,1586,173,51,5490,,,,137,30,4903,,,,1344,87,42089,94,13,2017,713,70,10622,330,93,7088,,,
26083,Keweenaw County,2,-88.07,47.39,1519.2,0.0,0.0,13,3,351,,,,,,,22,6,771,,,,,,,,,,,,,0,3,0,,,,,,,,,,,,,,,,86,18,2227,4,3,97,,,
26131,Ontonagon County,6,-89.33,46.65,3438.93,0.0,0.0,23,9,559,,,,43,5,2715,46,23,1885,6,4,174,,,,60,11,1897,6,3,76,10,5,294,,,,6,4,383,,,,199,15,6708,0,3,0,161,24,1740,48,14,615,,,
26073,Isabella County,71,-84.85,43.63,1496.2,4.63,0.36,27,7,1108,316,25,21564,,,,2116,127,141577,671,59,28879,297,30,13391,564,78,27725,1095,62,31849,603,88,26764,1220,16,55513,851,48,29808,214,10,7505,3102,221,99016,415,22,7557,5935,137,107812,777,141,20419,,,
26139,Ottawa County,280,-83.21,41.54,1494.74,2.34,1.21,31,12,1265,42,5,2035,0,8,0,5173,839,283013,5719,355,347109,1025,86,66387,2366,348,158757,1147,229,52417,4860,539,323983,1517,34,99080,8579,322,234578,3306,69,74986,11158,521,450055,1173,88,22208,9263,435,151125,5303,724,151054,11,7,172
26157,Tuscola County,54,-83.4,43.48,2113.62,0.0,0.0,20,7,651,,,,21,5,1797,429,104,19047,421,40,22218,67,14,1977,271,58,11471,81,22,1839,189,42,8029,54,3,1835,570,26,26387,33,4,506,2518,107,114178,84,17,1644,711,62,9872,450,95,8080,,,
26001,Alcona County,10,-83.59,44.68,1799.1,0.0,0.0,48,9,2079,,,,,,,36,23,1783,14,5,416,,,,32,10,1102,4,4,159,41,11,1564,,,,20,8,870,,,,203,12,7002,27,4,1214,77,18,1415,48,16,681,,,
26007,Alpena County,29,-83.67,45.02,1550.01,1.77,0.06,18,11,721,0,3,0,67,6,4525,486,83,21271,572,35,28231,178,14,6483,358,43,16922,120,21,2573,242,36,13560,,,,278,31,8368,45,7,351,2717,84,111381,97,13,2269,931,74,13767,587,104,11996,,,
26067,Ionia County,64,-85.07,42.95,1502.21,2.1,0.21,6,4,331,,,,0,3,0,586,117,32025,323,28,13461,34,11,2035,571,69,28528,57,24,1499,161,45,6985,0,3,0,201,39,9026,88,6,1785,1354,99,52983,90,12,1598,1194,79,15420,575,111,12600,,,
26079,Kalkaska County,17,-85.1,44.68,1477.67,0.0,0.0,,,,303,15,20157,,,,291,45,28589,172,17,13203,47,9,2825,66,15,2620,102,7,6193,69,26,5526,,,,284,13,17455,,,,566,21,24900,5,4,573,467,31,7051,159,41,4705,,,
26111,Midland County,83,-102.01,31.84,1367.57,1.8,0.31,0,3,0,,,,215,4,22021,2440,174,125844,957,56,101664,390,151,9158,1218,95,87085,323,61,18062,2620,163,378763,0,13,0,1218,79,77677,893,18,25080,7053,387,301154,478,28,12021,3208,150,54281,1587,211,42357,5,10,80
26021,Berrien County,155,-83.24,31.26,1503.6,1.93,0.43,7,4,358,58,5,6553,0,14,0,1511,302,80590,1863,156,88271,590,49,24038,1381,209,83455,669,152,24000,2075,259,152643,0,30,0,3047,176,85440,2522,30,47405,9334,387,412471,922,65,18967,6179,373,103320,2595,412,69911,3,4,64
26129,Ogemaw County,21,-84.13,44.34,1489.43,0.0,0.0,25,4,946,38,7,2410,,,,162,66,7067,514,22,22450,60,6,2971,139,25,6854,51,17,1421,95,27,3102,,,,33,9,1455,,,,1264,77,46663,40,13,1083,804,58,12200,235,60,5437,,,
26135,Oscoda County,8,-84.15,44.68,1479.96,0.0,0.0,8,3,454,,,,,,,148,20,9800,86,5,2751,0,3,0,37,8,1078,13,5,148,24,13,1170,,,,35,7,1640,,,,149,16,3801,63,9,2892,146,13,2286,69,24,1322,,,
26165,Wexford County,33,-85.57,44.34,1489.99,2.23,0.08,27,9,954,10,5,384,145,3,15129,219,56,7848,495,32,29913,226,21,9748,355,57,17911,197,41,4592,228,52,12487,27,5,968,820,32,20172,215,8,4734,1785,100,77006,150,19,1879,1272,84,18801,406,89,10337,,,
26039,Crawford County,14,-80.14,41.7,1458.7,0.0,0.0,0,3,0,,,,,,,86,33,4374,45,6,2169,21,5,613,54,13,1829,28,15,1209,74,22,4215,,,,42,11,1662,,,,918,32,42991,3,6,381,533,44,8846,97,25,1948,,,
26037,Clinton County,77,-89.42,38.59,1488.16,2.13,0.15,19,8,560,,,,0,3,0,1350,185,83689,1125,65,62505,205,18,18932,1084,88,55487,325,66,12475,923,123,44403,0,5,0,617,77,24483,103,14,2228,2074,115,69958,277,16,6196,2092,113,24568,934,146,24559,,,
26043,Dickinson County,26,-97.19,38.88,2010.77,0.0,0.0,115,15,5237,,,,109,5,10875,1579,78,125509,413,42,22499,116,12,4061,322,55,12917,93,27,2100,369,53,15613,107,4,16720,553,32,13014,49,5,444,2767,102,162785,229,18,2547,871,72,10831,368,95,11571,,,
26057,Gratiot County,41,-84.61,43.29,1480.48,6.44,0.04,0,7,0,,,,,,,219,64,7671,394,35,23407,65,12,2009,355,47,16927,52,18,1386,284,28,12447,,,,464,32,10621,0,3,0,2331,106,92405,26,8,655,1067,67,14667,433,83,10236,,,
26063,Huron County,32,-82.59,41.13,2199.61,0.0,0.0,34,8,1225,,,,70,7,7039,373,128,18124,396,36,20932,184,21,11721,404,61,19274,14,13,612,243,45,17109,,,,310,41,9398,0,3,0,1937,94,72840,42,20,1362,874,98,11502,439,99,8812,,,
26065,Ingham County,286,-84.38,42.59,1452.19,3.16,3.25,0,12,0,126,7,7399,431,8,44382,3939,354,260107,3213,235,175404,2299,151,143055,9230,430,776621,2156,253,92877,6561,714,429077,3075,38,199610,6876,303,286181,2412,106,84415,23420,784,1122625,1934,86,38344,12940,655,192090,7046,791,274227,3,5,226
26091,Lenawee County,99,-84.06,41.87,1971.61,3.0,0.19,0,4,0,,,,0,3,0,743,172,42994,557,70,30278,394,27,12001,833,105,55539,173,62,5654,465,118,17467,102,8,13303,686,83,21621,1250,15,34463,3067,247,125858,302,35,9117,2697,181,39357,1664,228,39525,5,4,151
26105,Mason County,29,-99.22,30.71,1321.47,2.13,0.08,0,4,0,,,,102,6,12171,317,67,15534,148,20,7542,140,12,4882,230,33,10402,358,33,19478,174,43,6655,0,4,0,506,39,20386,23,6,356,1270,80,55187,95,20,2690,1106,89,19933,365,83,8544,,,
26109,Menominee County,23,-87.56,45.58,2725.02,1.87,0.04,83,15,3685,,,,0,4,0,103,33,6324,369,17,16086,65,7,2583,145,26,5890,58,11,889,202,28,6051,,,,236,22,5218,0,3,0,235,31,7078,171,9,1234,562,42,6643,205,52,4095,,,
26117,Montcalm County,63,-85.11,43.31,1866.86,0.0,0.0,6,3,312,,,,,,,497,114,25124,337,42,15140,188,21,7139,358,67,14398,40,17,1147,175,50,5960,,,,629,31,13279,0,3,0,3154,113,126143,139,25,2734,1240,83,18053,642,139,14497,,,
26113,Missaukee County,15,-85.11,44.34,1487.03,0.0,0.0,109,11,4795,,,,,,,148,55,7199,147,19,6544,0,3,0,47,10,1827,4,4,136,43,11,1036,,,,2,5,77,,,,416,34,8987,4,4,244,257,24,3435,126,34,2360,,,
26149,St. Joseph County,61,-85.54,41.9,1349.25,2.02,0.19,108,11,8342,,,,54,5,4596,545,79,23981,580,48,39396,108,15,3529,413,80,18195,98,30,2894,503,69,19557,,,,641,42,17806,36,5,539,2036,101,84029,78,14,2357,1574,111,22998,772,161,17654,,,
26147,St. Clair County,160,-93.79,38.06,1934.22,2.2,0.38,34,5,557,27,4,1593,966,11,94656,1870,390,117347,1243,102,77177,401,44,20260,1349,169,72362,331,92,11543,1159,197,64479,543,11,35118,1853,162,67298,300,23,5805,7673,401,318799,527,47,9564,4967,269,67743,1400,309,35486,1,3,5
26159,Van Buren County,75,-91.97,40.75,1614.04,0.0,0.0,66,8,5267,,,,0,5,0,516,136,26693,585,66,29196,126,22,5114,296,69,13563,105,32,2109,2107,74,109073,179,5,19306,207,51,5708,19,4,500,2142,112,83266,370,26,3616,1978,156,33205,658,147,12839,,,
26161,Washtenaw County,362,-83.84,42.26,1871.05,3.57,2.52,55,11,3089,0,4,0,0,13,0,4713,553,311674,4014,304,284242,6469,220,707980,3823,447,291519,2079,363,106886,14350,1271,1233614,4811,79,575921,8950,465,331623,1867,144,53831,37895,936,2205127,2457,169,53147,18254,856,323489,6349,791,243948,19,8,261
26011,Arenac County,15,-83.87,44.06,963.0,0.0,0.0,,,,,,,,,,81,34,3205,103,6,6020,12,3,395,81,16,3009,0,3,0,109,19,8870,,,,25,11,1386,,,,573,35,19622,310,9,9777,365,46,6650,99,31,2205,,,
