Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
02016,Aleutians West Census Area,6,178.88,51.57,11746.24,0.0,0.0,6,5,602,,,,,,,39,5,5219,112,13,8954,20,3,1129,,,,32,3,2005,13,4,744,,,,32,7,1294,,,,102,13,5426,,,,118,7,4066,47,10,3268,,,
02060,Bristol Bay Borough,1,-156.88,58.74,1327.31,0.0,0.0,,,,,,,,,,4,6,488,0,4,0,,,,,,,6,3,894,,,,,,,,,,,,,0,3,0,2,5,125,55,20,5689,2,4,150,,,
02150,Kodiak Island Borough,14,-153.36,57.54,18274.64,2.05,0.0,40,88,6536,,,,,,,147,40,9825,72,20,4373,57,9,2406,73,15,4421,70,15,2620,59,21,2248,,,,191,15,12700,37,5,483,713,44,37088,58,20,1791,427,47,10123,223,39,6620,,,
02188,Northwest Arctic Borough,8,-159.98,67.24,95249.25,1.99,0.0,,,,0,3,0,,,,59,7,6936,,,,39,4,2630,,,,3,3,22,,,,,,,154,7,7057,,,,0,5,0,,,,131,11,4087,51,10,1117,,,
02050,Bethel Census Area,18,-162.31,60.39,109948.07,0.0,0.0,0,6,0,,,,40,6,966,14,10,760,17,4,1006,66,5,3587,35,5,1908,66,9,1934,18,6,826,,,,64,17,3012,0,5,0,0,52,0,69,5,1383,40,18,898,79,28,1970,,,
02185,North Slope Borough,10,-153.82,69.53,233609.66,0.0,0.0,,,,349,9,60115,,,,0,9,0,345,14,28208,48,11,3492,,,,93,8,6293,41,6,3512,0,3,0,501,11,36146,,,,0,9,0,0,3,0,716,31,43879,38,9,1580,,,
02220,Sitka City and Borough,9,-135.46,57.41,8302.41,0.0,0.0,22,29,877,,,,,,,156,40,11073,40,8,1901,47,10,1747,60,11,3543,43,16,2327,63,19,1996,67,3,6736,36,13,830,57,7,1829,791,22,51035,36,16,2214,392,41,12746,196,34,7635,,,
02090,Fairbanks North Star Borough,100,-146.78,64.86,19254.78,2.14,0.03,8,4,353,747,16,77606,335,13,30923,2028,350,173781,756,78,43159,525,37,26935,720,99,43006,751,155,41687,1272,215,83530,110,12,7803,1160,129,54573,371,40,9886,6458,312,372291,576,76,9067,3011,234,72180,1284,235,43222,,,
02130,Ketchikan Gateway Borough,14,-131.01,55.49,13384.0,2.03,0.0,100,20,9858,,,,,,,242,69,16240,143,15,9088,97,12,4529,213,19,11026,116,29,5347,116,33,5652,0,6,0,196,32,14606,28,7,772,711,46,35127,71,22,5120,571,62,16020,159,47,4628,,,
02170,Matanuska-Susitna Borough,101,-149.48,62.34,64750.04,0.0,0.0,30,15,613,10,8,2185,0,6,0,2190,467,161821,238,47,13205,482,35,31116,500,76,27737,236,82,8285,680,167,41358,75,6,6859,712,121,24375,288,26,7657,4545,331,221701,310,67,9908,2512,236,53789,899,200,27006,,,
