Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
38089,Stark County,30,-89.81,41.07,3470.77,1.99,0.07,7,5,243,1542,64,166616,83,3,8008,1207,145,99285,859,80,54624,231,14,12096,377,57,22479,250,52,15770,542,83,30623,414,7,39639,299,57,10220,155,9,3733,1965,96,72923,286,19,3238,1408,89,28161,602,112,24332,,,
38103,Wells County,4,-85.21,40.7,3342.2,0.0,0.0,3,3,148,,,,,,,40,20,2026,221,18,14299,22,3,305,81,15,3739,8,4,222,22,11,724,,,,,,,,,,416,19,12241,,,,106,22,1255,76,26,1790,,,
38013,Burke County,2,-81.66,35.73,2924.19,0.0,0.0,,,,16,7,755,,,,4,4,90,44,6,2843,,,,31,8,1644,,,,11,4,385,,,,,,,,,,13,5,236,,,,36,8,454,23,8,724,,,
38061,Mountrail County,10,-102.36,48.23,5028.69,0.0,0.0,,,,737,40,57783,0,5,0,469,36,33947,181,20,12470,0,4,0,105,26,4744,9,8,415,116,21,9777,,,,62,14,4563,,,,231,13,8559,18,6,344,354,41,7900,218,34,11627,,,
38097,Traill County,8,-97.18,47.44,2233.82,0.0,0.0,59,9,3698,,,,,,,150,37,9287,311,35,15823,17,3,334,133,22,7059,14,7,141,45,15,1656,,,,0,3,0,,,,535,18,20183,,,,153,23,1841,109,42,2661,,,
38105,Williams County,33,-84.59,41.5,5563.07,2.42,0.05,,,,5176,152,499604,213,15,23426,1815,150,183588,1781,126,122212,171,14,9236,382,55,23318,707,123,55657,584,125,51386,54,5,6276,651,79,41666,88,6,2313,1337,78,61687,135,21,6302,1974,123,46849,548,117,22458,,,
38007,Billings County,1,-103.39,47.05,2987.21,0.0,0.0,,,,49,7,3503,,,,7,4,195,0,3,0,,,,,,,,,,,,,,,,12,5,545,,,,,,,,,,83,10,6851,19,5,1061,,,
38021,Dickey County,5,-98.53,46.1,2956.97,0.0,0.0,,,,,,,,,,58,21,1771,151,18,8660,0,5,0,54,11,3062,,,,34,12,1089,,,,2,4,46,,,,343,21,11736,4,6,123,146,18,1285,102,29,2292,,,
38043,Kidder County,2,-99.8,46.96,3711.22,0.0,0.0,,,,,,,,,,12,6,738,27,7,1099,,,,32,4,1627,,,,23,7,867,,,,,,,,,,62,5,1249,,,,35,9,743,20,7,251,,,
38019,Cavalier County,4,-98.5,48.77,3911.6,0.0,0.0,,,,,,,29,3,2059,65,20,4493,167,14,10273,131,6,8814,84,14,6016,,,,15,7,664,,,,,,,,,,223,8,6525,12,4,142,78,11,1076,84,16,1255,,,
