Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
26033,Chippewa County,38,-95.53,45.03,4236.48,2.26,0.11,13,6,400,,,,89,4,8743,274,84,17324,386,32,14960,120,14,4269,275,44,11661,87,24,2357,302,43,9010,,,,99,24,2517,51,5,1215,2068,84,72794,64,15,2240,1897,101,40842,317,88,6824,,,
26115,Monroe County,150,-90.18,38.27,1461.83,2.15,0.42,17,5,256,33,4,5256,1272,7,155922,1660,265,107767,1620,93,85919,302,29,11561,780,134,55557,295,73,10463,1122,143,83740,1546,9,170087,1915,120,56713,222,17,5282,4557,274,198674,395,46,7814,4623,275,68529,1342,235,35744,,,
26035,Clare County,31,-84.85,43.97,1489.68,0.0,0.0,34,6,1545,2,3,154,,,,309,65,14061,157,9,6762,14,3,713,124,24,4668,34,14,737,185,36,8515,,,,178,24,9853,,,,1078,72,40305,56,13,1584,862,70,12462,271,58,6071,,,
26005,Allegan County,116,-85.89,42.59,2182.29,1.77,0.02,99,12,5003,48,8,2626,130,12,14711,2416,361,150434,1754,125,135580,119,25,3393,414,93,21530,256,86,9847,1828,174,145621,2032,8,132410,1695,110,61710,476,27,13339,3041,190,117596,306,34,8917,3227,221,60725,1396,284,39312,12,5,456
26125,Oakland County,1253,-83.38,42.66,2349.62,2.38,7.78,261,24,9773,155,10,16420,1729,19,208744,25364,2770,1957469,42392,2402,3679120,20815,899,1980828,43721,2582,4070486,17643,1842,983776,106609,6122,9341341,39521,412,4413762,53574,2466,2477981,11868,503,413733,120803,5280,5818223,11028,584,476281,58177,3033,1139761,27943,3140,1000607,68,47,1835
26059,Hillsdale County,46,-84.6,41.88,1571.94,0.0,0.0,19,4,885,,,,,,,372,74,13378,353,39,15899,105,13,3282,285,46,15554,44,21,1092,187,41,8178,,,,500,23,16722,705,9,39119,1490,84,53988,39,10,819,915,71,12391,440,89,10514,,,
26121,Muskegon County,173,-86.13,43.25,1365.95,2.31,1.13,29,7,763,,,,180,4,20875,1930,270,130799,1710,106,94905,399,54,18197,1062,168,60835,457,78,12772,1542,214,92811,442,21,25442,3012,126,67434,482,25,11519,9992,372,523586,618,54,19784,5728,341,97496,2079,363,51759,6,4,68
26003,Alger County,9,-86.53,46.4,2427.43,0.0,0.0,45,8,2250,,,,,,,93,24,4602,43,3,4226,47,7,3313,74,10,3266,15,6,455,18,8,719,,,,22,9,739,,,,213,17,9585,5,5,352,324,53,7709,88,27,1703,,,
26127,Oceana County,26,-86.28,43.62,1414.41,0.0,0.0,,,,,,,,,,217,62,12308,437,11,12426,12,5,414,115,21,5289,22,15,1558,101,30,3226,98,4,5841,32,12,1154,17,3,380,591,44,26715,25,15,2330,607,66,12957,184,57,5045,,,
26089,Leelanau County,22,-85.81,44.89,974.96,0.0,0.0,10,3,348,144,7,10416,,,,643,128,29327,49,6,1888,111,12,5567,238,36,17306,56,27,2473,184,67,11826,,,,250,49,11476,99,6,2809,531,55,22240,83,31,4491,889,83,31888,205,68,5872,,,
26087,Lapeer County,88,-83.23,43.09,1716.69,4.2,0.02,36,7,1196,10,3,776,,,,1079,233,61796,412,59,19368,158,28,4791,451,91,21327,291,59,8865,606,127,24898,11,3,816,989,101,35111,161,13,4227,2972,196,119163,151,31,4631,2447,134,38296,881,190,22666,,,
26007,Alpena County,29,-83.67,45.02,1550.07,1.63,0.06,13,9,492,13,3,1233,69,6,5575,476,81,20538,445,33,24741,164,15,5816,268,38,13874,127,18,2828,249,35,15606,,,,318,37,10629,35,6,318,2735,88,113708,100,13,2399,1026,77,15271,490,98,11896,31,23,237
26151,Sanilac County,41,-82.82,43.42,2497.17,0.0,0.0,14,3,713,,,,,,,284,94,15895,383,30,16066,69,15,1738,369,63,18471,48,18,2172,160,49,5315,,,,148,31,5394,,,,1281,86,44711,86,12,1665,760,70,12176,306,91,7513,0,3,9
26083,Keweenaw County,2,-88.07,47.39,1519.2,0.0,0.0,10,3,310,,,,,,,46,5,2648,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,3,1140,113,24,2201,5,3,97,,,
26073,Isabella County,71,-84.85,43.63,1496.27,4.8,0.36,29,8,1247,422,24,24216,,,,2858,138,213990,616,59,28574,266,28,12295,538,77,29379,1042,62,36064,588,87,30621,1099,14,55543,784,46,33274,225,10,8360,2991,207,105286,206,23,4459,5466,135,118119,833,143,23012,1,4,36
26131,Ontonagon County,6,-89.33,46.65,3438.83,0.0,0.0,24,10,676,,,,28,5,2603,63,24,2017,7,5,337,,,,51,11,1706,5,3,72,14,5,388,,,,6,4,403,,,,189,15,6918,,,,128,23,1783,48,17,637,,,
26139,Ottawa County,287,-83.21,41.54,1494.74,2.27,1.28,24,12,993,22,4,1269,490,7,58557,5650,882,331954,5565,359,367028,1127,100,45810,2326,359,163787,1083,260,57055,4814,553,352679,1333,36,96870,7710,323,218470,3331,70,80349,11375,540,475026,1116,93,23754,9863,440,173415,5444,736,173421,21,8,368
26157,Tuscola County,53,-83.4,43.48,2111.96,0.0,0.0,31,8,1875,,,,22,4,2099,541,99,25177,368,36,19913,65,13,2057,281,63,11577,72,20,1763,210,46,10179,,,,546,27,30970,40,6,560,2555,104,123377,64,14,1688,844,63,12570,441,92,8274,,,
26001,Alcona County,10,-83.59,44.68,1799.09,0.0,0.0,60,8,2651,,,,,,,50,21,1882,9,4,305,,,,42,11,1044,2,4,210,33,12,1392,,,,26,8,896,,,,195,12,6563,43,5,1559,123,20,2134,56,19,812,4,4,52
26129,Ogemaw County,21,-84.13,44.34,1489.43,0.0,0.0,29,6,1130,26,6,2075,,,,146,69,7546,526,21,23752,68,7,3109,144,24,7425,62,19,1863,92,29,3515,,,,37,12,2384,,,,1228,76,51775,34,13,1157,873,57,12971,245,60,5617,,,
26079,Kalkaska County,18,-85.1,44.68,1477.67,0.0,0.0,,,,297,12,21452,,,,389,49,38718,178,15,14211,41,9,2299,64,17,2943,179,7,12156,44,21,1435,,,,327,11,18178,,,,642,22,30866,7,4,691,362,27,5980,149,41,4904,,,
26067,Ionia County,64,-85.07,42.95,1502.21,2.07,0.27,,,,,,,76,3,5639,663,122,37894,331,30,15665,30,12,1966,545,63,28770,56,24,1500,178,43,8488,,,,436,35,14358,85,8,1704,1179,94,53608,113,12,1846,1182,81,17547,629,116,13952,,,
26021,Berrien County,154,-83.24,31.26,1503.6,1.83,0.42,7,3,196,59,5,7410,1263,15,163896,1604,304,88584,1880,149,92954,627,52,25219,1248,197,77625,730,167,31224,2692,271,251287,2852,25,427136,3576,192,120272,2389,32,44307,8982,386,433714,963,71,20927,6061,387,112231,2556,389,75965,4,5,528
26111,Midland County,83,-102.01,31.84,1367.59,1.79,0.27,,,,,,,201,4,23134,2419,182,138787,1046,49,117419,199,34,7617,1306,90,87492,278,59,11287,3023,161,350414,2026,11,379892,1662,84,81259,976,17,25344,6824,338,352818,513,27,13700,3454,154,56769,1699,214,47588,13,13,156
26037,Clinton County,78,-89.42,38.59,1488.16,1.91,0.14,25,10,759,,,,3,3,319,1429,189,92368,1157,67,67869,228,20,21449,1057,82,61806,396,78,16059,1132,129,51247,58,5,4709,596,80,26766,118,14,2698,1945,106,75985,277,15,6854,1782,113,24916,1035,142,27689,0,4,125
26135,Oscoda County,8,-84.15,44.68,1480.04,0.0,0.0,3,3,260,,,,,,,293,19,15478,93,5,3235,5,3,342,33,9,2248,10,4,120,29,14,1652,,,,42,7,901,,,,140,16,3801,91,9,3596,162,15,2587,89,25,1525,,,
26165,Wexford County,33,-85.57,44.34,1490.01,2.85,0.03,22,9,961,18,5,877,152,3,16760,256,61,10391,576,32,28870,221,22,10463,343,55,19104,139,41,4601,235,49,13655,42,6,1283,692,35,19432,161,8,4013,1869,105,82486,142,18,2015,1536,89,21904,406,91,11539,,,
26039,Crawford County,14,-80.14,41.7,1458.61,0.0,0.0,13,4,506,,,,,,,89,29,4463,45,6,2440,17,5,549,51,11,1997,34,16,1051,54,18,3595,,,,43,11,1677,,,,992,34,47309,0,5,357,582,44,9677,101,24,2211,,,
26091,Lenawee County,98,-84.06,41.87,1971.61,2.8,0.22,23,3,614,,,,119,4,11805,828,168,47123,553,67,31038,417,31,12635,822,105,57062,229,70,7956,465,106,20223,119,7,10907,728,90,20325,1650,13,34929,3005,233,130205,283,28,8631,2914,177,43136,1552,228,41654,19,7,127
26043,Dickinson County,25,-97.19,38.88,2011.42,0.0,0.0,120,17,5469,,,,110,5,11892,1701,76,127597,352,40,18926,143,13,3729,318,55,13646,91,29,2186,504,55,25085,78,3,3701,418,25,12854,31,5,381,2488,102,154908,186,17,2863,966,78,12391,381,94,9537,,,
26057,Gratiot County,41,-84.61,43.29,1480.48,6.52,0.04,236,7,9279,,,,,,,242,61,9009,419,30,24447,56,13,2065,360,42,17789,53,18,1653,289,28,13065,,,,592,27,13082,772,4,18599,2282,103,104536,41,11,1080,1002,72,16680,438,85,11412,,,
26063,Huron County,31,-82.59,41.13,2196.7,0.0,0.0,36,6,1538,,,,48,6,5961,415,116,19137,393,38,19939,187,22,12955,393,65,20825,21,17,746,232,44,17789,119,3,8615,359,39,10519,25,3,519,1858,100,74789,31,16,1226,795,91,12036,443,100,9601,,,
26065,Ingham County,291,-84.38,42.59,1452.19,3.16,3.41,173,11,7810,30,6,1504,476,11,50102,4595,380,309028,3029,222,175335,2535,163,150703,9761,416,832586,2392,266,107567,6828,725,503763,3609,36,260830,6442,287,245588,2196,98,75236,23461,762,1130996,1934,86,37232,13067,644,210965,7169,790,299440,4,8,346
26113,Missaukee County,15,-85.11,44.34,1486.98,0.0,0.0,116,12,5645,,,,,,,183,53,8314,158,20,8027,3,4,163,51,10,1627,6,4,223,30,8,998,,,,4,6,149,,,,359,32,9722,2,3,201,228,23,3620,110,33,2373,,,
26109,Menominee County,23,-87.56,45.58,2724.35,1.78,0.04,102,17,4195,,,,53,5,5202,107,30,6282,384,16,16795,65,6,2914,123,26,5904,62,12,981,211,29,7294,,,,160,18,5516,43,3,791,236,31,7524,154,8,1212,544,42,7183,197,53,3988,,,
26105,Mason County,29,-99.22,30.71,1321.46,2.83,0.05,217,4,7373,,,,122,5,14469,406,70,18271,177,20,8749,153,12,5202,236,34,11702,431,32,20340,241,48,8480,35,4,2312,431,33,16680,25,5,385,1285,81,48095,95,18,2684,1113,91,20993,380,79,12270,,,
26117,Montcalm County,63,-85.11,43.31,1866.86,0.0,0.0,3,3,275,,,,51,3,6897,542,110,29210,355,46,16734,179,22,7406,344,63,14379,44,19,1417,190,45,7202,,,,923,39,15280,203,3,1822,2969,109,112047,140,20,2915,1242,86,19972,609,137,16010,,,
