Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
32001,Churchill County,24,-118.42,39.61,13018.32,2.24,0.0,,,,87,3,7272,91,6,8709,457,60,24156,115,23,3944,94,4,2826,142,32,6700,123,23,4201,307,37,21008,,,,135,25,5932,,,,694,40,34114,288,13,6297,775,54,13071,269,53,6210,,,
32005,Douglas County,48,-88.22,39.76,1911.08,2.63,0.08,9,5,169,28,4,1466,39,4,802,1462,217,75345,378,62,23953,216,45,12394,347,103,31489,548,133,23120,865,244,52312,53,6,5704,744,105,28313,171,20,2553,1553,126,80612,516,43,22443,5575,142,176559,612,112,19645,6,3,443
32007,Elko County,52,-115.33,41.2,44554.44,2.15,0.01,,,,5388,24,583272,108,6,11971,1322,107,94719,977,76,72302,152,21,5556,292,58,14863,323,52,11520,451,91,25813,,,,568,52,15130,37,4,201,1770,125,75411,435,30,11698,5163,156,136324,654,91,37278,,,
32003,Clark County,2182,-87.78,39.33,20882.59,3.7,2.63,156,21,8999,393,35,28800,2901,54,346445,65351,3123,3944062,24043,2005,1567340,15268,1007,1015993,30964,2999,2183249,24519,3583,1219114,43129,6724,3028907,24672,353,2279039,76907,3196,2438205,10213,617,405371,97560,5737,5246230,24931,1274,1052986,276059,4997,8876864,26803,3298,876945,69,84,2887
32015,Lander County,6,-116.98,39.91,14298.82,0.0,0.0,,,,,,,35,3,1917,126,9,5570,123,4,7767,,,,11,3,421,4,4,118,7,4,205,,,,9,4,280,,,,188,9,7934,52,3,1227,161,18,2968,17,8,1525,,,
32027,Pershing County,7,-118.48,40.39,15711.19,0.0,0.0,,,,473,4,41187,,,,,,,,,,,,,13,3,353,,,,5,3,76,,,,,,,,,,136,4,5067,,,,120,8,1767,12,4,566,,,
32029,Storey County,4,-119.52,39.46,685.77,0.0,0.0,,,,,,,,,,82,14,3301,,,,,,,,,,,,,28,12,1744,,,,,,,,,,,,,29,8,561,112,14,2228,10,3,516,,,
32031,Washoe County,457,-119.61,40.58,16938.01,3.03,0.53,46,14,1713,330,40,36712,983,17,108957,15969,1236,1016972,12966,680,764065,3853,273,314680,5500,778,495696,4366,908,214261,11637,1758,789651,1721,73,148121,15320,881,521365,2292,169,76013,27879,1344,1667687,5619,268,138747,31740,1161,740470,6517,970,237647,5,11,1207
32011,Eureka County,2,-116.29,39.95,10827.02,0.0,0.0,,,,1633,6,164410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,6,395,,,,,,
32013,Humboldt County,17,-123.9,40.6,25012.24,0.0,0.0,,,,1944,20,210704,124,4,12750,392,35,20839,119,14,8071,47,10,2379,80,15,2853,29,14,904,88,24,3767,,,,182,17,5903,,,,617,37,28378,74,12,1362,1063,71,20437,187,35,6918,,,
32021,Mineral County,4,-106.93,37.66,9875.76,0.0,0.0,,,,28,5,1787,,,,21,5,928,,,,,,,,,,,,,8,3,228,,,,,,,,,,156,4,7802,,,,137,10,2921,12,5,384,,,
32033,White Pine County,10,-114.89,39.53,23037.75,0.0,0.0,,,,1267,5,111060,,,,77,18,3909,68,7,4371,20,5,880,39,6,1683,16,7,335,22,11,1181,,,,44,11,875,,,,300,17,18264,24,5,734,402,34,9670,53,13,2054,,,
32017,Lincoln County,5,-81.21,35.49,27553.54,0.0,0.0,,,,31,4,1446,,,,26,9,1072,,,,,,,30,5,1547,,,,16,6,720,,,,,,,,,,98,6,3974,,,,58,13,933,6,4,305,,,
32023,Nye County,44,-116.41,38.35,47122.35,0.0,0.0,29,3,987,1158,12,109007,152,8,17231,699,88,26553,245,17,11582,119,15,5278,134,31,5768,117,46,3065,1453,46,131936,,,,517,35,28131,216,6,6361,939,72,37436,509,14,13077,1672,89,30305,430,69,7875,,,
32510,Carson City,55,-119.76,39.17,407.26,2.51,2.8,12,3,834,,,,176,7,18375,1266,187,65636,814,88,38465,331,37,22519,1030,123,69153,276,117,10914,1035,229,70332,368,8,31034,1659,133,58816,95,13,2752,4274,221,232760,1108,54,39026,3132,162,59462,797,159,28299,4,3,82
32019,Lyon County,54,-95.83,44.39,5243.92,2.5,0.03,6,3,230,87,10,11352,62,6,6298,817,116,49348,621,48,27320,152,14,13036,132,35,5083,99,39,3041,345,63,17506,,,,400,40,15260,10,3,248,732,61,27946,781,31,19714,887,74,14623,297,68,8157,,,
