Fips,Name,Population,Longitude,Latitude,Km2,UrbanDensity,PercentUrban,Emp-11,Est-11,Pay-11,Emp-21,Est-21,Pay-21,Emp-22,Est-22,Pay-22,Emp-23,Est-23,Pay-23,Emp-42,Est-42,Pay-42,Emp-51,Est-51,Pay-51,Emp-52,Est-52,Pay-52,Emp-53,Est-53,Pay-53,Emp-54,Est-54,Pay-54,Emp-55,Est-55,Pay-55,Emp-56,Est-56,Pay-56,Emp-61,Est-61,Pay-61,Emp-62,Est-62,Pay-62,Emp-71,Est-71,Pay-71,Emp-72,Est-72,Pay-72,Emp-81,Est-81,Pay-81,Emp-99,Est-99,Pay-99
36095,Schoharie County,31,-74.44,42.58,1622.21,2.25,0.04,6,4,85,22,3,1865,,,,323,80,29101,108,13,5882,111,13,3801,202,28,19597,45,16,1721,182,35,6999,,,,235,29,4016,102,8,2199,977,59,33937,55,11,2038,577,68,10152,222,56,4573,,,
36005,Bronx County,1438,-73.87,40.85,124.97,31.9,68.27,,,,,,,1932,6,217000,12184,1304,850486,12429,717,789593,3440,274,191852,4110,490,190966,10133,2208,410170,4977,751,246946,540,23,41806,9646,481,385911,19594,298,917422,106628,2534,5728447,4999,157,403992,18575,1992,435111,10732,2205,332280,53,34,1083
36035,Fulton County,54,-90.18,40.47,1380.09,2.64,0.41,22,8,970,,,,,,,432,137,21485,400,48,18472,309,17,15098,240,42,12167,152,28,4267,277,65,9691,171,11,8075,375,44,8050,5,5,197,3656,179,139853,258,22,3588,1163,127,20840,804,119,19680,,,
36069,Ontario County,109,-117.65,34.07,1715.9,2.43,0.2,18,9,520,32,5,1540,25,5,2988,3261,330,250624,1734,146,108825,754,58,39196,921,118,61330,602,115,21674,1583,233,114535,1167,14,356616,1719,162,80254,1589,30,48124,8758,275,410086,1277,72,26779,5180,330,96924,1588,273,44511,5,3,17
36067,Onondaga County,464,-76.23,43.02,2086.56,3.23,3.09,19,12,748,104,6,7727,2273,25,263399,9981,1105,629840,12918,681,795417,4799,220,246034,10497,704,781079,3713,553,172913,14001,1162,928960,2388,83,193034,14602,651,493832,13061,154,497218,42838,1268,2230764,3781,220,59700,21140,1191,391922,8741,1235,261343,16,15,436
36079,Putnam County,99,-89.27,41.2,637.9,1.91,0.42,17,15,787,,,,134,5,16426,2450,600,155433,1122,127,69546,223,46,15324,530,116,31029,244,90,11164,1316,295,83611,115,7,7470,957,228,40356,218,43,5692,5220,256,263865,843,98,28858,2173,220,45304,1447,301,44160,0,3,142
36019,Clinton County,81,-89.42,38.59,2893.98,3.0,0.22,15,10,371,16,3,981,99,8,11237,795,148,50105,828,82,44876,575,31,22173,430,87,22285,315,81,12588,579,116,27521,204,6,7396,860,72,28802,161,13,4590,5281,224,256414,319,29,5407,2764,207,54948,741,155,19478,,,
36099,Seneca County,35,-83.13,41.12,1011.33,1.69,0.06,1,3,187,,,,101,3,11000,326,64,17474,316,30,15280,40,10,899,193,29,8726,68,21,2253,160,30,7150,289,6,28808,218,33,9842,495,11,13898,1187,61,34824,56,17,1744,2060,85,53680,330,81,9653,,,
36083,Rensselaer County,159,-73.51,42.71,1723.08,3.01,1.03,4,4,62,19,3,766,598,9,73595,2577,415,185710,883,105,52273,1004,61,85413,1157,122,97548,429,101,18384,3122,274,217383,537,14,36806,1031,151,47046,5055,38,189731,8498,363,363241,593,42,11199,4835,381,93068,1893,342,61967,0,3,6
36033,Franklin County,51,-95.22,33.2,4398.67,2.22,0.02,62,8,3209,19,3,990,28,3,3408,462,117,21363,209,24,8508,162,25,6330,196,45,8463,98,35,3275,335,54,16021,,,,152,31,6955,504,7,11291,3396,166,158700,243,26,5406,2010,114,47420,252,85,6260,,,
